entry_id	year	EngganoSource	id	year_id	words	commons	commons_tokenised	ipa	ipa_tokenised
3111	1879	Oudemans 1879	1008	1879	eokeiko ehoeda	eOke:ikO ehuda	e O k e:i k O # e h u d a	eɔkɛikɔ ehuda	e ɔ k ɛi k ɔ # e h u d a
3152	1879	Oudemans 1879	1023	1879	ietjébé	icebe	i c e b e	it͡ʃebe	i t͡ʃ e b e
3157	1879	Oudemans 1879	1025	1879	kaoedoe doewe	ka'udu duwe	k a ' u d u # d u w e	kaʔudu duwe	k a ʔ u d u # d u w e
3221	1879	Oudemans 1879	1049	1879	oeba ; eoeba[-kiemo]	uba ; euba['kimO]	u b a # ; # e u b a [ ' k i m O ]	uba ; euba[ʔkimɔ]	u b a # ; # e u b a [ ʔ k i m ɔ ]
3272	1879	Oudemans 1879	1062	1879	alieba takka	aliba takka	a l i b a # t a k k a	aliba takka	a l i b a # t a k k a
3293	1879	Oudemans 1879	1066	1879	éaba	eaba	e a b a	eaba	e a b a
3331	1879	Oudemans 1879	1076	1879	oewa	uwa	u w a	uwa	u w a
3374	1879	Oudemans 1879	1086	1879	ejara-afo	eyara'afO	e y a r a ' a f O	ejaraʔafɔ	e j a r a ʔ a f ɔ
3401	1879	Oudemans 1879	1098	1879	kèfo	kEfO	k E f O	kɛfɔ	k ɛ f ɔ
3545	1879	Oudemans 1879	1162	1879	pacahalè	pakahalE	p a k a h a l E	pakahalɛ	p a k a h a l ɛ
3579	1879	Oudemans 1879	1171	1879	éfoe	efu	e f u	efu	e f u
3596	1879	Oudemans 1879	1172	1879	efiekofieko	efikOfikO	e f i k O f i k O	efikɔfikɔ	e f i k ɔ f i k ɔ
3729	1879	Oudemans 1879	1222	1879	aieje-noe	aiye'nu	a i y e ' n u	aijeʔnu	a i j e ʔ n u
3866	1879	Oudemans 1879	1270	1879	eafie	eafi	e a f i	eafi	e a f i
3944	1879	Oudemans 1879	1304	1879	feitjie	fe:ici	f e:i c i	fɛit͡ʃi	f ɛi t͡ʃ i
3981	1879	Oudemans 1879	1321	1879	émané	emane	e m a n e	emane	e m a n e
4090	1879	Oudemans 1879	1354	1879	éoe-afo	eu'afO	e u ' a f O	euʔafɔ	e u ʔ a f ɔ
4130	1879	Oudemans 1879	1377	1879	ekanoa	ekanOa	e k a n O a	ekanɔa	e k a n ɔ a
4182	1879	Oudemans 1879	1390	1879	naina	na:ina	n a:i n a	naina	n ai n a
4202	1879	Oudemans 1879	1394	1879	ekohé	ekoe	e k o e	ekoe	e k o e
4223	1879	Oudemans 1879	1399	1879	ékā	ekaa	e k a a	ekaː	e k aː
4311	1879	Oudemans 1879	1427	1879	noekie foho	nuki foO	n u k i # f o O	nuki foɔ	n u k i # f o ɔ
4419	1879	Oudemans 1879	1457	1879	aliebe é afa	alibe e afa	a l i b e # e # a f a	alibe e afa	a l i b e # e # a f a
4434	1879	Oudemans 1879	1462	1879	afa takka é kahafoeloe	afa takka e kahafulu	a f a # t a k k a # e # k a h a f u l u	afa takka e kahafulu	a f a # t a k k a # e # k a h a f u l u
4454	1879	Oudemans 1879	1470	1879	paroheije	paroe:iye	p a r o e:i y e	paroɛije	p a r o ɛi j e
4463	1879	Oudemans 1879	1471	1879	éfano	efanO	e f a n O	efanɔ	e f a n ɔ
4478	1879	Oudemans 1879	1472	1879	kèwa	kEwa	k E w a	kɛwa	k ɛ w a
4549	1879	Oudemans 1879	1495	1879	éā	eaa	e a a	eaː	e aː
4555	1879	Oudemans 1879	1497	1879	ekafoe	ekafu	e k a f u	ekafu	e k a f u
4557	1879	Oudemans 1879	1498	1879	kaniejahé	kaniyahe	k a n i y a h e	kanijahe	k a n i j a h e
4559	1879	Oudemans 1879	1499	1879	à-à	a'a	a ' a	aʔa	a ʔ a
4578	1879	Oudemans 1879	1504	1879	kahaie	kahai	k a h a i	kahai	k a h a i
4656	1879	Oudemans 1879	1538	1879	eodjie	eOji	e O j i	eɔd͡ʒi	e ɔ d͡ʒ i
4739	1879	Oudemans 1879	1573	1879	etakka	etakka	e t a k k a	etakka	e t a k k a
4785	1879	Oudemans 1879	1585	1879	kojo	kOyO	k O y O	kɔjɔ	k ɔ j ɔ
4823	1879	Oudemans 1879	1602	1879	miieo-afo noekie	miO'afO nuki	m i O ' a f O # n u k i	miɔʔafɔ nuki	m i ɔ ʔ a f ɔ # n u k i
5205	1879	Oudemans 1879	1754	1879	kiefa éjoe éjoe	kifa eyu eyu	k i f a # e y u # e y u	kifa eju eju	k i f a # e j u # e j u
5229	1879	Oudemans 1879	1760	1879	iebo	ibO	i b O	ibɔ	i b ɔ
5268	1879	Oudemans 1879	1771	1879	oekoe-oeba	uku'uba	u k u ' u b a	ukuʔuba	u k u ʔ u b a
5289	1879	Oudemans 1879	1780	1879	eokeiko émané	eOke:ikO emane	e O k e:i k O # e m a n e	eɔkɛikɔ emane	e ɔ k ɛi k ɔ # e m a n e
5484	1879	Oudemans 1879	1852	1879	éoewé	euwe	e u w e	euwe	e u w e
5573	1879	Oudemans 1879	1876	1879	aliebe é adoewa	alibe e aduwa	a l i b e # e # a d u w a	alibe e aduwa	a l i b e # e # a d u w a
5586	1879	Oudemans 1879	1879	1879	akoloe takka é kahafoeloe	akOlu takka e kahafulu	a k O l u # t a k k a # e # k a h a f u l u	akɔlu takka e kahafulu	a k ɔ l u # t a k k a # e # k a h a f u l u
5634	1879	Oudemans 1879	1895	1879	ékieahe	ekiahe	e k i a h e	ekiahe	e k i a h e
5669	1879	Oudemans 1879	1909	1879	kakoewo	kakuwO	k a k u w O	kakuwɔ	k a k u w ɔ
5762	1879	Oudemans 1879	1940	1879	hèkoe	hEku	h E k u	hɛku	h ɛ k u
5781	1879	Oudemans 1879	1943	1879	kaikiene	ka:ikine	k a:i k i n e	kaikine	k ai k i n e
5800	1879	Oudemans 1879	1947	1879	akoloe takka	akOlu takka	a k O l u # t a k k a	akɔlu takka	a k ɔ l u # t a k k a
5867	1879	Oudemans 1879	1969	1879	abawoehe	abawuhe	a b a w u h e	abawuhe	a b a w u h e
5913	1879	Oudemans 1879	1982	1879	noekie	nuki	n u k i	nuki	n u k i
5993	1879	Oudemans 1879	2011	1879	éjara émane	eyara emane	e y a r a # e m a n e	ejara emane	e j a r a # e m a n e
6030	1879	Oudemans 1879	2031	1879	ekajo	ekayO	e k a y O	ekajɔ	e k a j ɔ
6138	1879	Oudemans 1879	2080	1879	kaèno	ka:enO	k a:e n O	kaɛnɔ	k aɛ n ɔ
6154	1879	Oudemans 1879	2086	1879	éfé odā	efe Odaa	e f e # O d a a	efe ɔdaː	e f e # ɔ d aː
6193	1879	Oudemans 1879	2095	1879	kahara [koewo]	kahara [kuwO]	k a h a r a # [ k u w O ]	kahara [kuwɔ]	k a h a r a # [ k u w ɔ ]
6346	1879	Oudemans 1879	2150	1879	kaha	kaha	k a h a	kaha	k a h a
6402	1879	Oudemans 1879	2170	1879	kaäke	ka'ake	k a ' a k e	kaʔake	k a ʔ a k e
6486	1879	Oudemans 1879	2196	1879	kahafoeloe	kahafulu	k a h a f u l u	kahafulu	k a h a f u l u
6572	1879	Oudemans 1879	2224	1879	épara	epara	e p a r a	epara	e p a r a
6609	1879	Oudemans 1879	2232	1879	kahafoeloe é akoloe	kahafulu e akOlu	k a h a f u l u # e # a k O l u	kahafulu e akɔlu	k a h a f u l u # e # a k ɔ l u
6617	1879	Oudemans 1879	2234	1879	kahaie takka é kahafoeloe	kahai takka e kahafulu	k a h a i # t a k k a # e # k a h a f u l u	kahai takka e kahafulu	k a h a i # t a k k a # e # k a h a f u l u
6653	1879	Oudemans 1879	2246	1879	adoewa kadodoka	aduwa kadOdOka	a d u w a # k a d O d O k a	aduwa kadɔdɔka	a d u w a # k a d ɔ d ɔ k a
6669	1879	Oudemans 1879	2248	1879	akoloe	akOlu	a k O l u	akɔlu	a k ɔ l u
6680	1879	Oudemans 1879	2249	1879	kahafoeloe é alieba takka	kahafulu e aliba takka	k a h a f u l u # e # a l i b a # t a k k a	kahafulu e aliba takka	k a h a f u l u # e # a l i b a # t a k k a
6688	1879	Oudemans 1879	2254	1879	hoenoe	hunu	h u n u	hunu	h u n u
6716	1879	Oudemans 1879	2261	1879	nai-afo	na:i'afO	n a:i ' a f O	naiʔafɔ	n ai ʔ a f ɔ
6907	1879	Oudemans 1879	2331	1879	kahafoeloe é adoewa	kahafulu e aduwa	k a h a f u l u # e # a d u w a	kahafulu e aduwa	k a h a f u l u # e # a d u w a
6916	1879	Oudemans 1879	2333	1879	kahaie takka	kahai takka	k a h a i # t a k k a	kahai takka	k a h a i # t a k k a
6939	1879	Oudemans 1879	2338	1879	adoewa	aduwa	a d u w a	aduwa	a d u w a
6954	1879	Oudemans 1879	2339	1879	kahafoeloe takka	kahafulu takka	k a h a f u l u # t a k k a	kahafulu takka	k a h a f u l u # t a k k a
6963	1879	Oudemans 1879	2341	1879	kieohé	kioe	k i o e	kioe	k i o e
7050	1879	Oudemans 1879	2378	1879	efainama	efa:inama	e f a:i n a m a	efainama	e f ai n a m a
7101	1879	Oudemans 1879	2395	1879	kekokoje	kekOkOye	k e k O k O y e	kekɔkɔje	k e k ɔ k ɔ j e
7142	1879	Oudemans 1879	2406	1879	kabaike	kaba:ike	k a b a:i k e	kabaike	k a b ai k e
7158	1879	Oudemans 1879	2410	1879	ebbo	ebbO	e b b O	ebbɔ	e b b ɔ
7182	1879	Oudemans 1879	2414	1879	ieka	ika	i k a	ika	i k a
7290	1879	Oudemans 1879	2445	1879	aieja foho	aiya foO	a i y a # f o O	aija foɔ	a i j a # f o ɔ
7341	1879	Oudemans 1879	2459	1879	ekiejoe	ekiyu	e k i y u	ekiju	e k i j u
7395	1879	Oudemans 1879	2481	1879	éhoda ; éhoeda	ehOda ; ehuda	e h O d a # ; # e h u d a	ehɔda ; ehuda	e h ɔ d a # ; # e h u d a
7415	1879	Oudemans 1879	2484	1879	[kahara] koewo ; ekoewo	[kahara] kuwO ; ekuwO	[ k a h a r a ] # k u w O # ; # e k u w O	[kahara] kuwɔ ; ekuwɔ	[ k a h a r a ] # k u w ɔ # ; # e k u w ɔ
7489	1879	Oudemans 1879	2513	1879	o	O	O	ɔ	ɔ
7507	1879	Oudemans 1879	2517	1879	oh	o	o	o	o
7529	1879	Oudemans 1879	2522	1879	eahanieje	eahaniye	e a h a n i y e	eahanije	e a h a n i j e
7542	1879	Oudemans 1879	2527	1879	fananamie	fananami	f a n a n a m i	fananami	f a n a n a m i
